x, y, u, u_exact
0.080808, 0.060606, 0.180760, 0.180701
0.090909, 0.060606, 0.201001, 0.200936
0.101010, 0.060606, 0.220433, 0.220362
0.111111, 0.060606, 0.238978, 0.238900
0.121212, 0.060606, 0.256560, 0.256476
0.131313, 0.060606, 0.273109, 0.273020
0.141414, 0.060606, 0.288558, 0.288465
0.151515, 0.060606, 0.302846, 0.302747
0.161616, 0.060606, 0.315914, 0.315811
0.171717, 0.060606, 0.327710, 0.327603
0.181818, 0.060606, 0.338186, 0.338076
0.191919, 0.060606, 0.347301, 0.347188
0.202020, 0.060606, 0.355017, 0.354901
0.212121, 0.060606, 0.361304, 0.361186
0.222222, 0.060606, 0.366135, 0.366016
0.232323, 0.060606, 0.369493, 0.369372
0.242424, 0.060606, 0.371362, 0.371241
0.252525, 0.060606, 0.371737, 0.371616
0.262626, 0.060606, 0.370614, 0.370493
0.272727, 0.060606, 0.367999, 0.367879
0.282828, 0.060606, 0.363903, 0.363784
0.292929, 0.060606, 0.358341, 0.358224
0.303030, 0.060606, 0.351336, 0.351221
0.313131, 0.060606, 0.342916, 0.342804
0.323232, 0.060606, 0.333116, 0.333007
0.333333, 0.060606, 0.321974, 0.321869
0.343434, 0.060606, 0.309536, 0.309435
0.353535, 0.060606, 0.295851, 0.295755
0.363636, 0.060606, 0.280975, 0.280884
0.373737, 0.060606, 0.264968, 0.264882
0.383838, 0.060606, 0.247894, 0.247813
0.393939, 0.060606, 0.229821, 0.229746
0.404040, 0.060606, 0.210824, 0.210755
0.414141, 0.060606, 0.190977, 0.190915
0.424242, 0.060606, 0.170361, 0.170306
0.434343, 0.060606, 0.149059, 0.149011
0.444444, 0.060606, 0.127157, 0.127116
0.454545, 0.060606, 0.104744, 0.104709
0.464646, 0.060606, 0.081908, 0.081881
0.474747, 0.060606, 0.058742, 0.058723
0.484848, 0.060606, 0.035340, 0.035329
0.494949, 0.060606, 0.011796, 0.011792
0.505051, 0.060606, -0.011796, -0.011792
0.515152, 0.060606, -0.035340, -0.035329
0.525253, 0.060606, -0.058742, -0.058723
0.535354, 0.060606, -0.081908, -0.081881
0.545455, 0.060606, -0.104744, -0.104709
0.555556, 0.060606, -0.127157, -0.127116
0.565657, 0.060606, -0.149059, -0.149011
0.575758, 0.060606, -0.170361, -0.170306
0.585859, 0.060606, -0.190977, -0.190915
0.595960, 0.060606, -0.210824, -0.210755
0.606061, 0.060606, -0.229821, -0.229746
0.616162, 0.060606, -0.247894, -0.247813
0.626263, 0.060606, -0.264968, -0.264882
0.636364, 0.060606, -0.280975, -0.280884
0.646465, 0.060606, -0.295851, -0.295755
0.656566, 0.060606, -0.309536, -0.309435
0.666667, 0.060606, -0.321974, -0.321869
0.676768, 0.060606, -0.333116, -0.333007
0.686869, 0.060606, -0.342916, -0.342804
0.696970, 0.060606, -0.351336, -0.351221
0.707071, 0.060606, -0.358341, -0.358224
0.717172, 0.060606, -0.363903, -0.363784
0.727273, 0.060606, -0.367999, -0.367879
0.737374, 0.060606, -0.370614, -0.370493
0.747475, 0.060606, -0.371737, -0.371616
0.757576, 0.060606, -0.371362, -0.371241
0.767677, 0.060606, -0.369493, -0.369372
0.777778, 0.060606, -0.366135, -0.366016
0.787879, 0.060606, -0.361304, -0.361186
0.797980, 0.060606, -0.355017, -0.354901
0.808081, 0.060606, -0.347301, -0.347188
0.818182, 0.060606, -0.338186, -0.338076
0.828283, 0.060606, -0.327710, -0.327603
0.838384, 0.060606, -0.315914, -0.315811
0.848485, 0.060606, -0.302846, -0.302747
0.858586, 0.060606, -0.288558, -0.288465
0.868687, 0.060606, -0.273109, -0.273020
0.878788, 0.060606, -0.256560, -0.256476
0.888889, 0.060606, -0.238978, -0.238900
0.898990, 0.060606, -0.220433, -0.220362
0.909091, 0.060606, -0.201001, -0.200936
0.919192, 0.060606, -0.180760, -0.180701
0.929293, 0.060606, -0.159791, -0.159739
0.939394, 0.060606, -0.138178, -0.138133
0.949495, 0.060606, -0.116009, -0.115971
0.959596, 0.060606, -0.093373, -0.093342
0.969697, 0.060606, -0.070360, -0.070338
0.979798, 0.060606, -0.047065, -0.047050
0.989899, 0.060606, -0.023580, -0.023572
1.000000, 0.060606, 0.000000, -0.000000
0.000000, 0.070707, 0.000000, 0.000000
0.010101, 0.070707, 0.027268, 0.027259
0.020202, 0.070707, 0.054427, 0.054409
0.030303, 0.070707, 0.081366, 0.081339
0.040404, 0.070707, 0.107977, 0.107942
0.050505, 0.070707, 0.134154, 0.134110
0.060606, 0.070707, 0.159791, 0.159739
0.070707, 0.070707, 0.184784, 0.184724
0.080808, 0.070707, 0.209033, 0.208965
0.090909, 0.070707, 0.232440, 0.232365
0.101010, 0.070707, 0.254912, 0.254829
0.111111, 0.070707, 0.276357, 0.276267
0.121212, 0.070707, 0.296689, 0.296592
0.131313, 0.070707, 0.315827, 0.315724
0.141414, 0.070707, 0.333692, 0.333584
0.151515, 0.070707, 0.350215, 0.350101
0.161616, 0.070707, 0.365327, 0.365208
0.171717, 0.070707, 0.378968, 0.378844
0.181818, 0.070707, 0.391083, 0.390955
0.191919, 0.070707, 0.401623, 0.401492
0.202020, 0.070707, 0.410546, 0.410412
0.212121, 0.070707, 0.417816, 0.417680
0.222222, 0.070707, 0.423403, 0.423265
0.232323, 0.070707, 0.427286, 0.427147
0.242424, 0.070707, 0.429448, 0.429308
0.252525, 0.070707, 0.429881, 0.429741
0.262626, 0.070707, 0.428583, 0.428443
0.272727, 0.070707, 0.425559, 0.425420
0.282828, 0.070707, 0.420821, 0.420684
0.292929, 0.070707, 0.414389, 0.414254
0.303030, 0.070707, 0.406289, 0.406157
0.313131, 0.070707, 0.396552, 0.396423
0.323232, 0.070707, 0.385219, 0.385094
0.333333, 0.070707, 0.372335, 0.372213
0.343434, 0.070707, 0.357951, 0.357834
0.353535, 0.070707, 0.342126, 0.342014
0.363636, 0.070707, 0.324923, 0.324817
0.373737, 0.070707, 0.306412, 0.306312
0.383838, 0.070707, 0.286667, 0.286574
0.393939, 0.070707, 0.265768, 0.265682
0.404040, 0.070707, 0.243799, 0.243719
0.414141, 0.070707, 0.220848, 0.220776
0.424242, 0.070707, 0.197008, 0.196943
0.434343, 0.070707, 0.172374, 0.172318
0.444444, 0.070707, 0.147046, 0.146999
0.454545, 0.070707, 0.121127, 0.121087
0.464646, 0.070707, 0.094719, 0.094688
0.474747, 0.070707, 0.067930, 0.067908
0.484848, 0.070707, 0.040868, 0.040855
0.494949, 0.070707, 0.013641, 0.013637
0.505051, 0.070707, -0.013641, -0.013637
0.515152, 0.070707, -0.040868, -0.040855
0.525253, 0.070707, -0.067930, -0.067908
0.535354, 0.070707, -0.094719, -0.094688
0.545455, 0.070707, -0.121127, -0.121087
0.555556, 0.070707, -0.147046, -0.146999
0.565657, 0.070707, -0.172374, -0.172318
0.575758, 0.070707, -0.197008, -0.196943
0.585859, 0.070707, -0.220848, -0.220776
0.595960, 0.070707, -0.243799, -0.243719
0.606061, 0.070707, -0.265768, -0.265682
0.616162, 0.070707, -0.286667, -0.286574
0.626263, 0.070707, -0.306412, -0.306312
0.636364, 0.070707, -0.324923, -0.324817
0.646465, 0.070707, -0.342126, -0.342014
0.656566, 0.070707, -0.357951, -0.357834
0.666667, 0.070707, -0.372335, -0.372213
0.676768, 0.070707, -0.385219, -0.385094
0.686869, 0.070707, -0.396552, -0.396423
0.696970, 0.070707, -0.406289, -0.406157
0.707071, 0.070707, -0.414389, -0.414254
0.717172, 0.070707, -0.420821, -0.420684
0.727273, 0.070707, -0.425559, -0.425420
0.737374, 0.070707, -0.428583, -0.428443
0.747475, 0.070707, -0.429881, -0.429741
0.757576, 0.070707, -0.429448, -0.429308
0.767677, 0.070707, -0.427286, -0.427147
0.777778, 0.070707, -0.423403, -0.423265
0.787879, 0.070707, -0.417816, -0.417680
0.797980, 0.070707, -0.410546, -0.410412
0.808081, 0.070707, -0.401623, -0.401492
0.818182, 0.070707, -0.391083, -0.390955
0.828283, 0.070707, -0.378968, -0.378844
0.838384, 0.070707, -0.365327, -0.365208
0.848485, 0.070707, -0.350215, -0.350101
0.858586, 0.070707, -0.333692, -0.333584
0.868687, 0.070707, -0.315827, -0.315724
0.878788, 0.070707, -0.296689, -0.296592
0.888889, 0.070707, -0.276357, -0.276267
0.898990, 0.070707, -0.254912, -0.254829
0.909091, 0.070707, -0.232440, -0.232365
0.919192, 0.070707, -0.209033, -0.208965
0.929293, 0.070707, -0.184784, -0.184724
0.939394, 0.070707, -0.159791, -0.159739
0.949495, 0.070707, -0.134154, -0.134110
0.959596, 0.070707, -0.107977, -0.107942
0.969697, 0.070707, -0.081366, -0.081339
0.979798, 0.070707, -0.054427, -0.054409
0.989899, 0.070707, -0.027268, -0.027259
1.000000, 0.070707, 0.000000, -0.000000
0.000000, 0.080808, 0.000000, 0.000000
0.010101, 0.080808, 0.030847, 0.030837
0.020202, 0.080808, 0.061569, 0.061549
0.030303, 0.080808, 0.092043, 0.092013
0.040404, 0.080808, 0.122147, 0.122107
0.050505, 0.080808, 0.151759, 0.151710
0.060606, 0.080808, 0.180760, 0.180701
0.070707, 0.080808, 0.209033, 0.208965
0.080808, 0.080808, 0.236464, 0.236387
0.090909, 0.080808, 0.262943, 0.262858
0.101010, 0.080808, 0.288364, 0.288270
0.111111, 0.080808, 0.312623, 0.312521
0.121212, 0.080808, 0.335623, 0.335514
0.131313, 0.080808, 0.357272, 0.357156
0.141414, 0.080808, 0.377483, 0.377360
0.151515, 0.080808, 0.396173, 0.396044
0.161616, 0.080808, 0.413268, 0.413134
0.171717, 0.080808, 0.428699, 0.428560
0.181818, 0.080808, 0.442404, 0.442260
0.191919, 0.080808, 0.454328, 0.454180
0.202020, 0.080808, 0.464422, 0.464270
0.212121, 0.080808, 0.472646, 0.472492
0.222222, 0.080808, 0.478966, 0.478810
0.232323, 0.080808, 0.483358, 0.483201
0.242424, 0.080808, 0.485804, 0.485646
0.252525, 0.080808, 0.486294, 0.486136
0.262626, 0.080808, 0.484825, 0.484668
0.272727, 0.080808, 0.481405, 0.481248
0.282828, 0.080808, 0.476046, 0.475891
0.292929, 0.080808, 0.468770, 0.468617
0.303030, 0.080808, 0.459606, 0.459456
0.313131, 0.080808, 0.448592, 0.448446
0.323232, 0.080808, 0.435771, 0.435629
0.333333, 0.080808, 0.421196, 0.421059
0.343434, 0.080808, 0.404925, 0.404793
0.353535, 0.080808, 0.387023, 0.386897
0.363636, 0.080808, 0.367563, 0.367443
0.373737, 0.080808, 0.346622, 0.346510
0.383838, 0.080808, 0.324287, 0.324181
0.393939, 0.080808, 0.300645, 0.300547
0.404040, 0.080808, 0.275792, 0.275703
0.414141, 0.080808, 0.249830, 0.249748
0.424242, 0.080808, 0.222861, 0.222788
0.434343, 0.080808, 0.194995, 0.194931
0.444444, 0.080808, 0.166343, 0.166289
0.454545, 0.080808, 0.137022, 0.136977
0.464646, 0.080808, 0.107149, 0.107114
0.474747, 0.080808, 0.076845, 0.076820
0.484848, 0.080808, 0.046231, 0.046216
0.494949, 0.080808, 0.015431, 0.015426
0.505051, 0.080808, -0.015431, -0.015426
0.515152, 0.080808, -0.046231, -0.046216
0.525253, 0.080808, -0.076845, -0.076820
0.535354, 0.080808, -0.107149, -0.107114
0.545455, 0.080808, -0.137022, -0.136977
0.555556, 0.080808, -0.166343, -0.166289
0.565657, 0.080808, -0.194995, -0.194931
0.575758, 0.080808, -0.222861, -0.222788
0.585859, 0.080808, -0.249830, -0.249748
0.595960, 0.080808, -0.275792, -0.275703
0.606061, 0.080808, -0.300645, -0.300547
0.616162, 0.080808, -0.324287, -0.324181
0.626263, 0.080808, -0.346622, -0.346510
0.636364, 0.080808, -0.367563, -0.367443
0.646465, 0.080808, -0.387023, -0.386897
0.656566, 0.080808, -0.404925, -0.404793
0.666667, 0.080808, -0.421196, -0.421059
0.676768, 0.080808, -0.435771, -0.435629
0.686869, 0.080808, -0.448592, -0.448446
0.696970, 0.080808, -0.459606, -0.459456
0.707071, 0.080808, -0.468770, -0.468617
0.717172, 0.080808, -0.476046, -0.475891
0.727273, 0.080808, -0.481405, -0.481248
0.737374, 0.080808, -0.484825, -0.484668
0.747475, 0.080808, -0.486294, -0.486136
0.757576, 0.080808, -0.485804, -0.485646
0.767677, 0.080808, -0.483358, -0.483201
0.777778, 0.080808, -0.478966, -0.478810
0.787879, 0.080808, -0.472646, -0.472492
0.797980, 0.080808, -0.464422, -0.464270
0.808081, 0.080808, -0.454328, -0.454180
0.818182, 0.080808, -0.442404, -0.442260
0.828283, 0.080808, -0.428699, -0.428560
0.838384, 0.080808, -0.413268, -0.413134
0.848485, 0.080808, -0.396173, -0.396044
0.858586, 0.080808, -0.377483, -0.377360
0.868687, 0.080808, -0.357272, -0.357156
0.878788, 0.080808, -0.335623, -0.335514
0.888889, 0.080808, -0.312623, -0.312521
0.898990, 0.080808, -0.288364, -0.288270
0.909091, 0.080808, -0.262943, -0.262858
0.919192, 0.080808, -0.236464, -0.236387
0.929293, 0.080808, -0.209033, -0.208965
0.939394, 0.080808, -0.180760, -0.180701
0.949495, 0.080808, -0.151759, -0.151710
0.959596, 0.080808, -0.122147, -0.122107
0.969697, 0.080808, -0.092043, -0.092013
0.979798, 0.080808, -0.061569, -0.061549
0.989899, 0.080808, -0.030847, -0.030837
1.000000, 0.080808, 0.000000, -0.000000
0.000000, 0.090909, 0.000000, 0.000000
0.010101, 0.090909, 0.034301, 0.034290
0.020202, 0.090909, 0.068463, 0.068441
0.030303, 0.090909, 0.102350, 0.102317
0.040404, 0.090909, 0.135825, 0.135781
0.050505, 0.090909, 0.168753, 0.168698
0.060606, 0.090909, 0.201001, 0.200936
0.070707, 0.090909, 0.232440, 0.232365
0.080808, 0.090909, 0.262943, 0.262858
0.090909, 0.090909, 0.292388, 0.292292
0.101010, 0.090909, 0.320655, 0.320550
0.111111, 0.090909, 0.347630, 0.347517
0.121212, 0.090909, 0.373206, 0.373085
0.131313, 0.090909, 0.397280, 0.397150
0.141414, 0.090909, 0.419753, 0.419616
0.151515, 0.090909, 0.440536, 0.440393
0.161616, 0.090909, 0.459546, 0.459396
0.171717, 0.090909, 0.476705, 0.476550
0.181818, 0.090909, 0.491944, 0.491784
0.191919, 0.090909, 0.505203, 0.505038
0.202020, 0.090909, 0.516427, 0.516259
0.212121, 0.090909, 0.525572, 0.525401
0.222222, 0.090909, 0.532601, 0.532427
0.232323, 0.090909, 0.537485, 0.537310
0.242424, 0.090909, 0.540204, 0.540028
0.252525, 0.090909, 0.540749, 0.540573
0.262626, 0.090909, 0.539116, 0.538940
0.272727, 0.090909, 0.535312, 0.535138
0.282828, 0.090909, 0.529353, 0.529181
0.292929, 0.090909, 0.521262, 0.521092
0.303030, 0.090909, 0.511072, 0.510906
0.313131, 0.090909, 0.498825, 0.498662
0.323232, 0.090909, 0.484569, 0.484411
0.333333, 0.090909, 0.468361, 0.468209
0.343434, 0.090909, 0.450268, 0.450121
0.353535, 0.090909, 0.430361, 0.430221
0.363636, 0.090909, 0.408722, 0.408589
0.373737, 0.090909, 0.385437, 0.385312
0.383838, 0.090909, 0.360600, 0.360483
0.393939, 0.090909, 0.334311, 0.334202
0.404040, 0.090909, 0.306676, 0.306576
0.414141, 0.090909, 0.277805, 0.277715
0.424242, 0.090909, 0.247817, 0.247736
0.434343, 0.090909, 0.216830, 0.216759
0.444444, 0.090909, 0.184970, 0.184910
0.454545, 0.090909, 0.152366, 0.152316
0.464646, 0.090909, 0.119148, 0.119109
0.474747, 0.090909, 0.085450, 0.085422
0.484848, 0.090909, 0.051408, 0.051391
0.494949, 0.090909, 0.017159, 0.017153
0.505051, 0.090909, -0.017159, -0.017153
0.515152, 0.090909, -0.051408, -0.051391
0.525253, 0.090909, -0.085450, -0.085422
0.535354, 0.090909, -0.119148, -0.119109
0.545455, 0.090909, -0.152366, -0.152316
0.555556, 0.090909, -0.184970, -0.184910
0.565657, 0.090909, -0.216830, -0.216759
0.575758, 0.090909, -0.247817, -0.247736
0.585859, 0.090909, -0.277805, -0.277715
0.595960, 0.090909, -0.306676, -0.306576
0.606061, 0.090909, -0.334311, -0.334202
0.616162, 0.090909, -0.360600, -0.360483
0.626263, 0.090909, -0.385437, -0.385312
0.636364, 0.090909, -0.408722, -0.408589
0.646465, 0.090909, -0.430361, -0.430221
0.656566, 0.090909, -0.450268, -0.450121
0.666667, 0.090909, -0.468361, -0.468209
0.676768, 0.090909, -0.484569, -0.484411
0.686869, 0.090909, -0.498825, -0.498662
0.696970, 0.090909, -0.511072, -0.510906
0.707071, 0.090909, -0.521262, -0.521092
0.717172, 0.090909, -0.529353, -0.529181
0.727273, 0.090909, -0.535312, -0.535138
0.737374, 0.090909, -0.539116, -0.538940
0.747475, 0.090909, -0.540749, -0.540573
0.757576, 0.090909, -0.540204, -0.540028
0.767677, 0.090909, -0.537485, -0.537310
0.777778, 0.090909, -0.532601, -0.532427
0.787879, 0.090909, -0.525572, -0.525401
0.797980, 0.090909, -0.516427, -0.516259
0.808081, 0.090909, -0.505203, -0.505038
0.818182, 0.090909, -0.491944, -0.491784
0.828283, 0.090909, -0.476705, -0.476550
0.838384, 0.090909, -0.459546, -0.459396
0.848485, 0.090909, -0.440536, -0.440393
0.858586, 0.090909, -0.419753, -0.419616
0.868687, 0.090909, -0.397280, -0.397150
0.878788, 0.090909, -0.373206, -0.373085
0.888889, 0.090909, -0.347630, -0.347517
0.898990, 0.090909, -0.320655, -0.320550
0.909091, 0.090909, -0.292388, -0.292292
0.919192, 0.090909, -0.262943, -0.262858
0.929293, 0.090909, -0.232440, -0.232365
0.939394, 0.090909, -0.201001, -0.200936
0.949495, 0.090909, -0.168753, -0.168698
0.959596, 0.090909, -0.135825, -0.135781
0.969697, 0.090909, -0.102350, -0.102317
0.979798, 0.090909, -0.068463, -0.068441
0.989899, 0.090909, -0.034301, -0.034290
1.000000, 0.090909, 0.000000, -0.000000
0.000000, 0.101010, 0.000000, 0.000000
0.010101, 0.101010, 0.037617, 0.037605
0.020202, 0.101010, 0.075082, 0.075058
0.030303, 0.101010, 0.112245, 0.112209
0.040404, 0.101010, 0.148956, 0.148908
0.050505, 0.101010, 0.185067, 0.185007
0.060606, 0.101010, 0.220433, 0.220362
0.070707, 0.101010, 0.254912, 0.254829
0.080808, 0.101010, 0.288364, 0.288270
0.090909, 0.101010, 0.320655, 0.320550
0.101010, 0.101010, 0.351654, 0.351540
0.111111, 0.101010, 0.381238, 0.381114
0.121212, 0.101010, 0.409287, 0.409153
0.131313, 0.101010, 0.435687, 0.435545
0.141414, 0.101010, 0.460333, 0.460183
0.151515, 0.101010, 0.483126, 0.482969
0.161616, 0.101010, 0.503973, 0.503809
0.171717, 0.101010, 0.522791, 0.522621
0.181818, 0.101010, 0.539504, 0.539328
0.191919, 0.101010, 0.554044, 0.553864
0.202020, 0.101010, 0.566354, 0.566169
0.212121, 0.101010, 0.576382, 0.576195
0.222222, 0.101010, 0.584091, 0.583900
0.232323, 0.101010, 0.589447, 0.589255
0.242424, 0.101010, 0.592429, 0.592236
0.252525, 0.101010, 0.593026, 0.592833
0.262626, 0.101010, 0.591236, 0.591043
0.272727, 0.101010, 0.587064, 0.586873
0.282828, 0.101010, 0.580529, 0.580340
0.292929, 0.101010, 0.571656, 0.571470
0.303030, 0.101010, 0.560481, 0.560298
0.313131, 0.101010, 0.547049, 0.546871
0.323232, 0.101010, 0.531415, 0.531242
0.333333, 0.101010, 0.513641, 0.513473
0.343434, 0.101010, 0.493798, 0.493637
0.353535, 0.101010, 0.471967, 0.471814
0.363636, 0.101010, 0.448236, 0.448090
0.373737, 0.101010, 0.422700, 0.422562
0.383838, 0.101010, 0.395461, 0.395333
0.393939, 0.101010, 0.366631, 0.366511
0.404040, 0.101010, 0.336324, 0.336214
0.414141, 0.101010, 0.304663, 0.304563
0.424242, 0.101010, 0.271775, 0.271686
0.434343, 0.101010, 0.237792, 0.237715
0.444444, 0.101010, 0.202853, 0.202786
0.454545, 0.101010, 0.167096, 0.167041
0.464646, 0.101010, 0.130666, 0.130624
0.474747, 0.101010, 0.093711, 0.093680
0.484848, 0.101010, 0.056378, 0.056359
0.494949, 0.101010, 0.018818, 0.018812
0.505051, 0.101010, -0.018818, -0.018812
0.515152, 0.101010, -0.056378, -0.056359
0.525253, 0.101010, -0.093711, -0.093680
0.535354, 0.101010, -0.130666, -0.130624
0.545455, 0.101010, -0.167096, -0.167041
0.555556, 0.101010, -0.202853, -0.202786
0.565657, 0.101010, -0.237792, -0.237715
0.575758, 0.101010, -0.271775, -0.271686
0.585859, 0.101010, -0.304663, -0.304563
0.595960, 0.101010, -0.336324, -0.336214
0.606061, 0.101010, -0.366631, -0.366511
0.616162, 0.101010, -0.395461, -0.395333
0.626263, 0.101010, -0.422700, -0.422562
0.636364, 0.101010, -0.448236, -0.448090
0.646465, 0.101010, -0.471967, -0.471814
0.656566, 0.101010, -0.493798, -0.493637
0.666667, 0.101010, -0.513641, -0.513473
0.676768, 0.101010, -0.531415, -0.531242
0.686869, 0.101010, -0.547049, -0.546871
0.696970, 0.101010, -0.560481, -0.560298
0.707071, 0.101010, -0.571656, -0.571470
0.717172, 0.101010, -0.580529, -0.580340
0.727273, 0.101010, -0.587064, -0.586873
0.737374, 0.101010, -0.591236, -0.591043
0.747475, 0.101010, -0.593026, -0.592833
0.757576, 0.101010, -0.592429, -0.592236
0.767677, 0.101010, -0.589447, -0.589255
0.777778, 0.101010, -0.584091, -0.583900
0.787879, 0.101010, -0.576382, -0.576195
0.797980, 0.101010, -0.566354, -0.566169
0.808081, 0.101010, -0.554044, -0.553864
0.818182, 0.101010, -0.539504, -0.539328
0.828283, 0.101010, -0.522791, -0.522621
0.838384, 0.101010, -0.503973, -0.503809
0.848485, 0.101010, -0.483126, -0.482969
0.858586, 0.101010, -0.460333, -0.460183
0.868687, 0.101010, -0.435687, -0.435545
0.878788, 0.101010, -0.409287, -0.409153
0.888889, 0.101010, -0.381238, -0.381114
0.898990, 0.101010, -0.351654, -0.351540
0.909091, 0.101010, -0.320655, -0.320550
0.919192, 0.101010, -0.288364, -0.288270
0.929293, 0.101010, -0.254912, -0.254829
0.939394, 0.101010, -0.220433, -0.220362
0.949495, 0.101010, -0.185067, -0.185007
0.959596, 0.101010, -0.148956, -0.148908
0.969697, 0.101010, -0.112245, -0.112209
0.979798, 0.101010, -0.075082, -0.075058
0.989899, 0.101010, -0.037617, -0.037605
1.000000, 0.101010, 0.000000, -0.000000
0.000000, 0.111111, 0.000000, 0.000000
0.010101, 0.111111, 0.040781, 0.040768
0.020202, 0.111111, 0.081399, 0.081372
0.030303, 0.111111, 0.121688, 0.121648
0.040404, 0.111111, 0.161487, 0.161435
0.050505, 0.111111, 0.200637, 0.200571
0.060606, 0.111111, 0.238978, 0.238900
0.070707, 0.111111, 0.276357, 0.276267
0.080808, 0.111111, 0.312623, 0.312521
0.090909, 0.111111, 0.347630, 0.347517
0.101010, 0.111111, 0.381238, 0.381114
0.111111, 0.111111, 0.413310, 0.413176
0.121212, 0.111111, 0.443719, 0.443574
0.131313, 0.111111, 0.472340, 0.472186
0.141414, 0.111111, 0.499060, 0.498897
0.151515, 0.111111, 0.523770, 0.523599
0.161616, 0.111111, 0.546371, 0.546193
0.171717, 0.111111, 0.566772, 0.566587
0.181818, 0.111111, 0.584891, 0.584700
0.191919, 0.111111, 0.600654, 0.600459
0.202020, 0.111111, 0.613999, 0.613799
0.212121, 0.111111, 0.624872, 0.624668
0.222222, 0.111111, 0.633228, 0.633022
0.232323, 0.111111, 0.639035, 0.638827
0.242424, 0.111111, 0.642269, 0.642060
0.252525, 0.111111, 0.642916, 0.642707
0.262626, 0.111111, 0.640975, 0.640766
